Date,final,likes,comments,url
2023-01-27 11:49:42,julia pengang ra ri alami fjob hopeless pegimic dapet kerja menteri ketenagakerjaan ri ida fauziyah total juta pengangguran juta aataler lt laalg nopeless job hopeless job kondisi dimana pengangguran pesimis dapet pekerjaan hopeless job tingkat pendidikan rendah lowongan kerja langka budaya kerja berubah mostly pencari kerja mengutamakan work life balance worktainment wfh mismatched supply demand digitalisasi swipe ibimbing well banyaknya faktor diluar kontrol sulitnya nyari kerja udah masuk ranah faktor eksternal mimin keinget bukunya filosofi teras karyanya henry manampiring ngebahas konsep dikotomi kendali swipe alivimbing see berkarir ibimbing makinmahir dipusingkan kontrol sulitnya dapet kerja fokus kontrol contohnya tingkatin skill apply lowongan cari sertifikasi cari sertifikasi tingkatin skill ikuti program indigo dikasih pembekalan ningkatin skill digital dikasih kesempatan virtual internship sesuai minat oren prana internship go solusi magang online bersertifikat resmi interview kirim cv dapatkan pengalaman menyenangkan work anywhere batasan usia terbuka segalajurusan pelatihan digital skill magang sertifikat resmi perusahaan magang hadiah peserta magang terbaik perusahaan indigo monit screter inspre ohe hosnesa agree posisi magang tersedia graphic designer seon ad organic marketing social media full stack web daftar www denger kalimat hopeless job gak guys,418,6,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/327331438_575173824476656_5278192117477474767_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Bl8z7NDOOvoAX-8rkwM&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA2dIQypcy2OiOsv1x05w1c-8NcwgGKE_X54IZgWmPZfQ&oe=647CCAF7&_nc_sid=f4eaf9
2023-01-26 11:15:27,alibimbing lina hoa zulfi bajra si scope ere tg fi meant berkarir mioimbin fe error ino makinmahir zulfimemiliki keterbatasan fisik iniia sukses kepegawaian daerah bkd pemerintah provinsi jawa timur eu lali eta oa pa ce hat cree pcogny iarear cal tot vn bc te foal ed seer big data simester zu bertugas developing aplikasi website sistem berjalan platform mobile well zulfiemang dikenal handal coding front end back end swipe rrteite keahlian dimiliki kelebihan ki stevan kitasemua wy qibiriving front end development bootcamp pelajari membangun tampilan website html css bootstrap react langsung web developer berpengalaman helena natanael priambudi lintang software engineer software engineer fiqri pratama web platform tiket com fullstack developer btpri unicorn company daftar www qibiriving back end web development bootcamp pelajari membangun database api mysql node js express js langsung web developer berpengalaman ferianto surya fari qodria senior software engineer steven kie staff revenue assurance senior software engineer fraud system tokopedia unicorn company management telkomsel daftar www kenalan yuk zulfi bajra sosok programmer penyandang disabilitas big data asn jawa timur,582,10,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/327161350_705602641224282_7138486179914634603_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=yfSRJARDtNwAX8mJk9o&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB_9OS0ZI0dg95SdF-kQaT82i3nSwhPGQmpzD7uenY6Jg&oe=647CA996&_nc_sid=f4eaf9
2023-01-26 04:56:20,pt jasuindo maa self ey es ay good hy ao berkarir al ibimbing makinmahir corporate training jasuindo menyediakan peeatinan leadership topik self driving good drivers oe eo oeee eeegeee es materi meliputi introduction whatis self driving learning self driving solution howto bea good driver apply self driving business collaborative activities good leader penasaran keseruannya yuk tonton cuplikannya swipe berkolaborasi mengadakan training silakan kunjungi business corporate training klik link bio corporate training pt jasuindo perkasa self driving good drivers,68,0,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/327421884_1048980529837956_1223666767075830385_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=NxwkC16Ej2UAX_HDwz6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDCBp30LUIumbPxxU9Yhk0nmMMysxxA0xPaNlofLgm6iw&oe=647C735D&_nc_sid=f4eaf9
2023-01-25 11:02:29,sih orang ao berkarir al ibimbing makinmahir sadar gak sih ceo perusahaan mostly keturunan india satya nadella ceo microsoft sundar pichai ceo alphabet inc tilagele treisfeyijniey cumaitu hobi banget ome eaemg ogajarcoding youtube alivimbing pastinya kar eee eee india universitas teknologi kelas duniayang bukti sistem pendidikannya mumpuni qs world university rankings tau parag subject engineering technology ag ceo neni twitter alumni indian london united kingdom institute bon nt technology iit diakui dunia eindhoven university technology swipe rrateite pola teas number indians mother tongue english scroll data census india gampang nih menguasai programming emang pakai bahasaini eee berkarir ibimbing makinmahir lowongan kerja bidang gelcak mate le ele ls eleie hs cseireiirey perusahaan tech terkenal hire upahnya murah upahdi skill kalah programmer profesional oe eooee eoeoeoeoeuw aeoema ctfeotfns microsoft oracle cisco co nee ales al av orarane makinmahir setuju gak video belajar coding ngebantu banget qibiriving front end development bootcamp pelajari membangun tampilan website html css bootstrap react langsung web developer berpengalaman helena natanael priambudi lintang software engineer software engineer fiqri pratama web platform tiket com fullstack developer btpri unicorn company daftar www qibiriving back end web development bootcamp pelajari membangun database api mysql node js express js langsung web developer berpengalaman ferianto surya fari qodria senior software engineer steven kie staff revenue assurance senior software engineer fraud system tokopedia unicorn company management telkomsel daftar www kepikiran gak sih orang india jago,458,1,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/327428236_1587133341793432_6945523337177407146_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=lJoaR248NQoAX_78VkN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBIH3KZFvcGGFrddHqp-pnxLJHxXGf-BlCyxbuyTg2FKQ&oe=647C6F75&_nc_sid=f4eaf9
2023-01-25 04:56:23,beso tn ee bites ao berkarir al ibimbing makinmahir materi bimbingan mentor expert kelas students bootcamp diajari biar kerja eae ol fasilitas cvand linkedin review langsung direquest tim talent support oe oeoeoeeeeeee halo tim talent support wibi ene layanan cv linkedin cane halo kak maaf bootcamp batch ui ux design batch kak kak full kak besok selasa memo tcl erties rel eak cy ar ny el ace ce kasih infonya skrg besok mi cv linkedinnya dipersiapkan besok yaa kak el uec um ne illa seren co pane swipe alibimbing tsel pakaimasker halo tim talent support bootcamp bootcamp digital marketing batch ng layanan konsultasi instruktur halo kak kak rabu kamis minggu kak konsultasi meta ads sih kak konsultasinya berdua orang batch consulting back halo teman teman sobat bootcamp kesulitan mengikuti bootcamp bantuan memahami materi tugas konsultasi seputar seleksi kerja consulting hadir libur memfasilitasi tem temen sesi konsultasi one one group te oo berkarir makinmahir layanan konsultasi_ instruktur memperdalam materi biar ngerti berkarir ibimbing makinmahir om online sel des pesan panggilan terenkripsi end end chat whatsapp membaca mendengarkannya ketuk info selengkapnya kak coba ki karir available nya aja ya bootcamp ui ux batch hi kak kak kak hai kak silahkan booking ya bia ki mata whe nsieaesdconnioame persiapan kerjanya min uw eos snemarrnanicnmesonaor cere ji ee ee messages calls end end encrypted one outside chat even whatsapp read listen tap learn disappearing messages turned tap change halo tim talent support ne bootcamp back end web development bootcamp batch layanan ele cla jadwal available selasa besok jam wib kak kak available pred ohh besok jam siang ya kak kalo rabu kamis kah kak esi bisaa kak rabu oo te tein nl clae ese lancar deg degan swipe rte ea career preparation students bootcamp didukung talent support pekerjaan impian dapatkan kesempatan langsung present recruiter seputar career preparation talent showcase langsung aja hubungitim admission konsultasi gratis talent support nyalurin kerja lulusan bootcamp,94,1,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/327292532_534609635132711_4591971144525965211_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=evtlAhhI-poAX_9-krG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDwDcWzwuRZJBXdd7q-oP0Ak9LoeMzTSRRATrSi7y6U_w&oe=647C014F&_nc_sid=f4eaf9
2023-01-24 11:01:00,aaron shmacn social mediz manager rss ee gi artificial intelligences glivimbing makinmanir bermunculan tools al mempermudah pekerjaan ya erie wee wz media sosial tools al populer chatgpt zyro content generator copy ai fori miminnemu nih tools al ldaew kacau banget kacau artian mimin tools bisangancam pekerjaan social media manager fitur fiturnya canggih alibimbing berkarir makinmahir introducing al assistant al assistant please tell us caption write instagram post vista social announcing new ai assistant select unselect excited announce launch new al assistant new assist tant easily act vista soci accom ind get strap ih mary ing social fase prot rofl oats ady experien future social media vista social vistasocial al socialmedia futur clalmedia tools mimin maksud bernama vita social tools membantu posting konten bikin caption bales chat dm comment otomatis swipe ao berkarir al ibimbing makinmahir sayangnya secanggih apapun tool punyau els cevte eens mesti pertimbangin menghemat dijamin tool bikin konten medsos konsisten efektif kalo tone style bikin konten messaging kompleks unik bantu discover bergantung ide ide kreatif tool mengurangi menghemat biaya kreativitas kemampuanmu ambil keputusan fe eee peri era el ocelot pe ieneai ose iseitaecs elit emang sih al bikin kerja tetep aja peran manusia recheck fakta mengedit bikin konten humanis sets peri kehadiran tool al udah al ibimbing es open registration batch digital marketing bootcamp pelajari strategi digital marketing date kebutuhan industri praktisi digital berpengalaman wayan raka oka senior performance marcel liem marketing specialist hafidz baktyawan digital marketing manager igital mal ig ag ga pinhome crm clm martech lead ecommerce company gojek daftar www bermunculan tools ai mempermudah pekerjaan ya salah satunya media sosial,716,6,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/327034664_226600083045406_1970801980924988706_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=QMUSYSPLQ1kAX8_hEiv&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCNIvl1shTkTfI18Ms7KdRx5ZtXAcjce1T-NUvnGA7_mw&oe=647D1DA5&_nc_sid=f4eaf9
2023-01-23 12:01:20,ate alasan eee nat ao pane qibiriving back end web development bootcamp pelajari membangun database api mysql node js express js langsung web developer berpengalaman ferianto surya fari qodria senior software engineer steven kie staff revenue assurance senior software engineer fraud system tokopedia unicorn company management telkomsel daftar www indonesia darurat tenaga programmer sorotan media nur islami data peta okupasi tenaga ti indonesia indonesia kekurangan tenaga pemrogram dok unsplash luis llerena direktur digital pt telkom indonesia muhammad fajrin menilai kurangnya sdm bidang digital teknologi programmer coe penyebab perusahaan indonesia merekrut sdm aa poe ane makinmanir perusahaan perusahaan meng hire programmer negara india aera australia mencari orangnya indonesia susah qivimbing makinkiahir hidup tenang ngoding well dipikir pikir pekerjaan programmer emang mudah ya orang tertarik coding mimin kasih pendapat mimin indonesia kekurangan programmer udah level mengkhawatirkan swipe qivimbing paaaeinianat lulusan programmer penelitian lulusan indonesia berkarier programmer jurusan berbeda relevan berhasil programmer nih ane rol ra ta programmer dianggap profesi bikin pusing nyeremin fikst impression orang awam profesi programmer pusing begadang aon hice ane makinmanir qivimbing paaaeinianat positifnya nih fasilitas belajar programming ngoding ter update ya indonesia orang udah aware tertarik prospek profesi programmer idr source glassdoor source glassdoor idr idr source glassdoor source glassdoor belajar cek ya program ming ngerasa gak sih programmer indonesia gak,618,12,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/326499466_215620717514262_4927416985377508795_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=jVmTefxb1isAX942wre&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBU8mx-rxleBzb9l_2XtZbdA2iXpQMKLURw4S5RUq1cpA&oe=647CF45D&_nc_sid=f4eaf9
2023-01-23 04:53:41,kunci sukses pe ag er ta jual produk kuasai pacar aivimbing mokinnaenir video masak sambel viral fyp mu gak yap brand eatsambel milik yansen gunawan berhasil kuasain market share pendapatan harinya tembus rp juta rp juta gimana sih strategi bisnis dilakuin cari uang te yansen ngebuat eatsambel solusi pecinta pedes makan enak kondisi apapun repot nyiapin makanan dapur berkarir qivimbing makinmahir risetuntuk dapatkan cita ciamik dapet cocok dilidah orang eatsambel ngelaxnin riset vat pre supe dipust proses detail soccer swipe aivimbing berkarir makinmahir branding branding branding eatsambel manfaatin platform online support bisnisnya aktif tiktok kesan humoris cumaitu collab public figure papan kayak nagita slavina raditya dika ced qroimoing eter bisnis maju berkembang pesat yuk dapetin strategi digital marketing ala agency program kali berperan digital agency benefits oe oeoe memperoleh orang talent digital marketing mengembangkan umkm dibuatkan brand identity social media dimiliki pembiayaan iklan facebook instagram ads google ads hinggarp dibuatkan website pembuatan memperoleh pengembangan terpapar digital marketing kesempatan merekrut talent talent terbaik swipe qivimbing paaaeinianat benefit dapatkan daftar februari dapatkan strategi digital marketing ala agency bisnismu contact person sulthan whatsapp yaa rahasia sukses eatsambel sampe jualan produk kuasai pasar,174,0,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/326453069_837435507331061_810437290394105757_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=1UVhwkD_nV4AX9EPYXU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDGW18XLhGQGoH49nwo41Qp2jB-4CYHCAig5xwx1YkROA&oe=647C2B9D&_nc_sid=f4eaf9
2023-01-20 12:22:43,ane sri mulyani fo st htc ee ec al ey ast en cd et emang sih orang kepengen kerja wfh kembalikan wfh jalanan macet polusi bikin produktif tandatangani petisi petisinya udah ditandatangani orang swipe oe kari livimbing mekinmanir ees su vip jamstack community remote work alasan stay pekerjaan nya respondennya berani ngambil langkah resign kerja wfo xixixi ft ft wa ngatur jam kerja ea capek ketemu macetnya jalan tinggal orang tua hemat duit ane makinmanir orang orang kerjanya mesti hadir dilapangan untungnya nih profesi digital ngebuka lowongan kerja wfh ya ss oe bersertfikat indigo ane makinmanir program indigo ng suka plus dikasih kesempatan magang virtual pengalaman kirim cv interview oren prana internship go solusi magang online bersertifikat resmi interview kirim cv dapatkan pengalaman menyenangkan work anywhere batasan usia terbuka segalajurusan pelatihan digital skill magang sertifikat resmi perusahaan magang hadiah peserta magang terbaik perusahaan indigo monit screter inspre ohe hosnesa agree posisi magang tersedia graphic designer seon ad organic marketing social media full stack web daftar www emang iya ya anak muda zaman gak suka kantor alias suka wfh,1261,20,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/326306547_212158204509305_3918932416688653080_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=1VxgBm8qvxIAX_RmDsK&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA8nm54mzViT4TME9xbJEuTb8jXt7Mlgwr5ES3Mjz_twQ&oe=647D31DA&_nc_sid=f4eaf9
2023-01-19 12:03:45,rahasia power kepepet mostly works qivimbing paaaeinianat gak niat nyicil tugas pas ngerjain susah mikir giliran mepet deadline muncul ide bagus kerjaan cepet kelar benernya penjelasan ilmiah power kepepet works ane makinmanir alasannya karenao fungsi otak reptil bikin pikiran fokus menyelamatkan terdesak adrenalin otak berkolaborasi nyuruh tindakan kebayang cari jalan ante rte tingginya produksi hormon adrenalin bikin otak dipaksa mikir cepet fokus kondisi kayak ginijustru munculide idecemerlang berkarir makinmahir kebayang worst case nya kepepet suka mikir jelek jelek mencegah otak otomatis maksa lakuin gimanapun ane rola paras ta power kepepet emang works sih tapiin cases ininggak recommended pas persiapan cv daninterview butuh proses latihan andalin ya ngerjain dicicil plus nya disesuaikan aja kondisinya fs oren prana internship go solusi magang online bersertifikat resmi interview kirim cv dapatkan pengalaman menyenangkan work anywhere batasan usia terbuka segalajurusan pelatihan digital skill magang sertifikat resmi perusahaan magang hadiah peserta magang terbaik perusahaan indigo monit screter inspre ohe hosnesa agree posisi magang tersedia graphic designer seon ad organic marketing social media full stack web daftar www orang orang deadiners merapat,168,0,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/326295593_1227161791563999_193952377629664222_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=-bQbtmbzrQwAX--55ge&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCSe36mMU-tk-zhaSaxXlycyK5151yXd-R7Uk9N__uvBw&oe=647D2E5B&_nc_sid=f4eaf9
2023-01-19 05:09:43,tt berkarir yo ail ps sd pea arsiter lulusan teknik essidsl quel aay renata py tig ane earearebs yuk kenalan rian rian faisal asqhor ux researcher specialist ifg life alumni bootcamp uiux product design batch ees ecorse alasan shifting career arsitek ux researcher rian faisal asqhor ux researcher specialist ifg life alumni bootcamp uiux product design batch arnie epona alasan milih bootcamp rian faisal asqhor ux researcher specialist ifg life alumni bootcamp uiux product design batch berkarir ibimbing makinmahir jejak rian berani shifting career yuk berkarirmakinmahir cco ui ux product design bootcamp pelajari beragam materi ul ux design meliputi ux research ui design ux writing product design praktisi digital profesional tiavita herdiana jevan jovandy product design yusuf arezany senior uil ux designer ss ww gjaib ux research lead ula daftar lulusan teknik arsitektur ux researcher loh guys,400,1,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/325890129_146949538168087_9013920604697896775_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IT-PazSduMEAX_tE603&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBRi1LzOWo2njgmOuhjmFd6RNp7HEZMjNInNy3lBBPVIA&oe=647B66BE&_nc_sid=f4eaf9
2023-01-18 12:20:25,scar mero sih belajar ux writing qivimbing paaaeinianat liat lowongan kerja ux writer salah kualifikasinya copywriting nulis copy marketing contohnya kayak gini bonus points preferably years working experience hands digital ux writer design sensibility ability integrate copy design well ecosystem copywriting experience designing digital product logistics solutions product saas company experience building working content copy style guide ane poni tear ux writing copywriting berbeda kalo ouat belajar ux writing cebenernya perly purya ee copywriting gak anas jawabannya ux writer pemahaman bahasa komunikasi desain interak kemampuan copywriting pinter milih kosakata luas ngebantu bikin pesan simpl point berkarir ibimbing makinmahir pengen belajar ux writing tapinggak dasar copywriting pelajarin selengkapnya qivimbing makinmahir ui ux product design bootcamp pelajari beragam materi ul ux design meliputi ux research ul design ux writing product design praktisi digital profesional tiavita herdiana product design yusuf arezany enior esigner ey ee wa aib ux research lead pintu sale ul daftar ww emangnya belajar ux writing copywriting yaa,241,0,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/326038378_1604427523334478_8803065091001756342_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=JqD2BpRV-igAX-AxVQ3&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA9ZFfLISbgJxiSGPD296MSp8zMrfWGDLozyFs1krTA0g&oe=647B83B1&_nc_sid=f4eaf9
